route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
1,8,8_4025264,"BISKUPIN",0,5,5,536987
1,8,8_4025266,"BISKUPIN",0,5,5,536987
1,8,8_4025270,"BISKUPIN",0,5,5,536987
1,8,8_4025272,"BISKUPIN",0,5,5,536987
1,8,8_4025285,"BISKUPIN",0,6,12,536987
1,8,8_4025287,"BISKUPIN",0,6,12,536987
1,8,8_4025289,"BISKUPIN",0,6,12,536987
1,8,8_4025293,"BISKUPIN",0,6,12,536987
1,8,8_4025302,"BISKUPIN",0,7,5,536987
1,8,8_4025304,"BISKUPIN",0,7,5,536987
1,8,8_4025306,"BISKUPIN",0,7,5,536987
1,8,8_4025310,"BISKUPIN",0,8,5,536987
1,8,8_4025312,"BISKUPIN",0,8,5,536987
1,8,8_4025314,"BISKUPIN",0,8,5,536987
1,8,8_4025316,"BISKUPIN",0,8,5,536987
1,8,8_4025318,"BISKUPIN",0,8,5,536987
1,8,8_4025334,"BISKUPIN",0,9,5,536987
1,8,8_4025341,"BISKUPIN",0,10,12,536987
1,8,8_4025351,"BISKUPIN",0,11,5,536987
1,8,8_4025355,"BISKUPIN",0,11,5,536987
1,8,8_4025377,"BISKUPIN",0,2,5,536987
1,8,8_4025381,"BISKUPIN",0,2,5,536987
1,8,8_4025383,"BISKUPIN",0,2,5,536987
1,8,8_4025687,"BISKUPIN",0,14,5,536987
1,8,8_4025706,"BISKUPIN",0,15,5,536987
1,8,8_4025798,"BISKUPIN",0,20,5,536987
1,8,8_4025815,"BISKUPIN",0,21,5,536987
1,8,8_4025837,"BISKUPIN",0,22,5,536987
1,8,8_4025849,"BISKUPIN",0,23,5,536987
1,8,8_4025853,"BISKUPIN",0,23,5,536987
1,8,8_4025864,"BISKUPIN",0,24,5,536987
1,8,8_4025889,"BISKUPIN",0,2,5,536987
1,8,8_4025904,"BISKUPIN",0,3,5,536987
1,8,8_4025921,"BISKUPIN",0,4,5,536987
1,8,8_4025927,"BISKUPIN",0,4,5,536987
1,8,8_4025961,"BISKUPIN",0,6,36,536987
1,8,8_4025965,"BISKUPIN",0,6,36,536987
1,8,8_4025999,"BISKUPIN",0,8,5,536987
1,8,8_4026201,"BISKUPIN",0,1,5,536987
1,8,8_4026809,"BISKUPIN",0,18,5,536987
1,8,8_4026947,"BISKUPIN",0,25,5,536987
1,8,8_4027972,"BISKUPIN",0,6,5,536987
1,8,8_4025283,"BISKUPIN",0,6,12,537084
1,8,8_4025252,"Zajezdnia OŁBIN",1,4,5,537085
1,8,8_4025307,"Zajezdnia OŁBIN",1,7,5,537085
1,8,8_4025838,"Zajezdnia OŁBIN",1,22,5,537085
1,8,8_4026948,"Zajezdnia OŁBIN",1,25,5,537085
1,8,8_4025187,"POŚWIĘTNE",1,2,5,537086
1,8,8_4025253,"POŚWIĘTNE",1,5,5,537086
1,8,8_4026808,"POŚWIĘTNE",1,18,5,537086
1,8,8_4025230,"BISKUPIN",0,4,5,537087
1,8,8_4025300,"BISKUPIN",0,7,5,537087
1,8,8_4025349,"BISKUPIN",0,11,5,537087
1,8,8_4025166,"BISKUPIN",0,1,5,537089
1,8,8_4025210,"BISKUPIN",0,3,5,537089
1,8,8_4025308,"BISKUPIN",0,8,5,537089
1,8,8_4025229,"Zajezdnia OŁBIN",0,3,5,537090
1,8,8_4025401,"Zajezdnia OŁBIN",0,3,5,537090
1,8,8_4025689,"Zajezdnia OŁBIN",0,14,5,537090
2,3,3_4028787,"KRZYKI",1,1,12,537301
2,3,3_4028828,"KRZYKI",1,3,5,537301
2,3,3_4028851,"KRZYKI",1,4,5,537301
2,3,3_4028890,"KRZYKI",1,6,36,537301
2,3,3_4028898,"KRZYKI",1,1,5,537301
2,3,3_4028900,"KRZYKI",1,1,5,537301
2,3,3_4028902,"KRZYKI",1,1,5,537301
2,3,3_4028908,"KRZYKI",1,1,5,537301
2,3,3_4028918,"KRZYKI",1,2,5,537301
2,3,3_4028920,"KRZYKI",1,2,5,537301
2,3,3_4028922,"KRZYKI",1,2,5,537301
2,3,3_4028928,"KRZYKI",1,2,5,537301
2,3,3_4028939,"KRZYKI",1,3,12,537301
2,3,3_4028941,"KRZYKI",1,3,12,537301
2,3,3_4028943,"KRZYKI",1,3,12,537301
2,3,3_4028949,"KRZYKI",1,3,12,537301
2,3,3_4028967,"KRZYKI",1,4,5,537301
2,3,3_4028973,"KRZYKI",1,4,5,537301
2,3,3_4028981,"KRZYKI",1,5,5,537301
2,3,3_4028983,"KRZYKI",1,5,5,537301
2,3,3_4028985,"KRZYKI",1,5,5,537301
2,3,3_4028991,"KRZYKI",1,5,5,537301
2,3,3_4029008,"KRZYKI",1,6,12,537301
2,3,3_4029019,"KRZYKI",1,7,12,537301
2,3,3_4029021,"KRZYKI",1,7,12,537301
2,3,3_4029027,"KRZYKI",1,7,12,537301
2,3,3_4029173,"KRZYKI",1,7,5,537301
2,3,3_4029190,"KRZYKI",1,8,12,537301
2,3,3_4029196,"KRZYKI",1,8,12,537301
2,3,3_4029860,"KRZYKI",1,8,5,537301
2,3,3_4029875,"KRZYKI",1,9,5,537301
2,3,3_4029881,"KRZYKI",1,9,5,537301
2,3,3_4029893,"KRZYKI",1,10,12,537301
2,3,3_4029899,"KRZYKI",1,10,12,537301
2,3,3_4029914,"KRZYKI",1,11,5,537301
2,3,3_4029920,"KRZYKI",1,11,5,537301
2,3,3_4029922,"KRZYKI",1,11,5,537301
2,3,3_4029931,"KRZYKI",1,12,5,537301
2,3,3_4030438,"KRZYKI",1,13,5,537301
2,3,3_4030444,"KRZYKI",1,13,5,537301
2,3,3_4030457,"KRZYKI",1,14,5,537301
2,3,3_4030477,"KRZYKI",1,15,12,537301
2,3,3_4030483,"KRZYKI",1,15,12,537301
2,3,3_4030485,"KRZYKI",1,15,12,537301
2,3,3_4030487,"KRZYKI",1,15,12,537301
2,3,3_4030518,"KRZYKI",1,17,5,537301
2,3,3_4030524,"KRZYKI",1,17,5,537301
2,3,3_4030526,"KRZYKI",1,17,5,537301
2,3,3_4030536,"KRZYKI",1,18,5,537301
2,3,3_4030542,"KRZYKI",1,18,5,537301
2,3,3_4030544,"KRZYKI",1,18,5,537301
2,3,3_4030546,"KRZYKI",1,18,5,537301
2,3,3_4030557,"KRZYKI",1,19,5,537301
2,3,3_4030563,"KRZYKI",1,19,5,537301
2,3,3_4030565,"KRZYKI",1,19,5,537301
2,3,3_4028829,"BISKUPIN",0,3,5,537302
2,3,3_4028852,"BISKUPIN",0,4,5,537302
2,3,3_4028891,"BISKUPIN",0,6,36,537302
2,3,3_4028899,"BISKUPIN",0,1,5,537302
2,3,3_4028901,"BISKUPIN",0,1,5,537302
2,3,3_4028903,"BISKUPIN",0,1,5,537302
2,3,3_4028909,"BISKUPIN",0,1,5,537302
2,3,3_4028919,"BISKUPIN",0,2,5,537302
2,3,3_4028921,"BISKUPIN",0,2,5,537302
2,3,3_4028923,"BISKUPIN",0,2,5,537302
2,3,3_4028929,"BISKUPIN",0,2,5,537302
2,3,3_4028938,"BISKUPIN",0,3,12,537302
2,3,3_4028940,"BISKUPIN",0,3,12,537302
2,3,3_4028942,"BISKUPIN",0,3,12,537302
2,3,3_4028944,"BISKUPIN",0,3,12,537302
2,3,3_4028950,"BISKUPIN",0,3,12,537302
2,3,3_4028968,"BISKUPIN",0,4,5,537302
2,3,3_4028974,"BISKUPIN",0,4,5,537302
2,3,3_4028982,"BISKUPIN",0,5,5,537302
2,3,3_4028984,"BISKUPIN",0,5,5,537302
2,3,3_4028986,"BISKUPIN",0,5,5,537302
2,3,3_4028992,"BISKUPIN",0,5,5,537302
2,3,3_4029009,"BISKUPIN",0,6,12,537302
2,3,3_4029018,"BISKUPIN",0,7,12,537302
2,3,3_4029020,"BISKUPIN",0,7,12,537302
2,3,3_4029022,"BISKUPIN",0,7,12,537302
2,3,3_4029028,"BISKUPIN",0,7,12,537302
2,3,3_4029191,"BISKUPIN",0,8,12,537302
2,3,3_4029197,"BISKUPIN",0,8,12,537302
2,3,3_4029588,"BISKUPIN",0,10,5,537302
2,3,3_4029861,"BISKUPIN",0,8,5,537302
2,3,3_4029876,"BISKUPIN",0,9,5,537302
2,3,3_4029882,"BISKUPIN",0,9,5,537302
2,3,3_4029894,"BISKUPIN",0,10,12,537302
2,3,3_4029900,"BISKUPIN",0,10,12,537302
2,3,3_4029915,"BISKUPIN",0,11,5,537302
2,3,3_4029921,"BISKUPIN",0,11,5,537302
2,3,3_4029923,"BISKUPIN",0,11,5,537302
2,3,3_4029932,"BISKUPIN",0,12,5,537302
2,3,3_4030439,"BISKUPIN",0,13,5,537302
2,3,3_4030445,"BISKUPIN",0,13,5,537302
2,3,3_4030458,"BISKUPIN",0,14,5,537302
2,3,3_4030478,"BISKUPIN",0,15,12,537302
2,3,3_4030484,"BISKUPIN",0,15,12,537302
2,3,3_4030486,"BISKUPIN",0,15,12,537302
2,3,3_4030519,"BISKUPIN",0,17,5,537302
2,3,3_4030525,"BISKUPIN",0,17,5,537302
2,3,3_4030527,"BISKUPIN",0,17,5,537302
2,3,3_4030537,"BISKUPIN",0,18,5,537302
2,3,3_4030543,"BISKUPIN",0,18,5,537302
2,3,3_4030545,"BISKUPIN",0,18,5,537302
2,3,3_4030549,"BISKUPIN",0,19,5,537302
2,3,3_4030558,"BISKUPIN",0,19,5,537302
2,3,3_4030564,"BISKUPIN",0,19,5,537302
2,3,3_4028853,"Zajezdnia GAJ",1,4,5,537473
2,3,3_4030370,"BISKUPIN",0,3,5,537476
2,3,3_4028980,"BISKUPIN",0,5,5,537477
2,3,3_4028897,"BISKUPIN",0,1,5,537478
2,3,3_4028917,"BISKUPIN",0,2,5,537478
2,3,3_4028966,"BISKUPIN",0,4,5,537479
2,3,3_4029924,"Zajezdnia OŁBIN",1,11,5,537480
2,3,3_4030371,"Zajezdnia OŁBIN",1,3,5,537480
2,3,3_4030528,"Zajezdnia OŁBIN",1,17,5,537480
2,4,4_4031154,"KRZYKI",1,1,12,537301
2,4,4_4031193,"KRZYKI",1,3,5,537301
2,4,4_4031216,"KRZYKI",1,4,5,537301
2,4,4_4031255,"KRZYKI",1,6,36,537301
2,4,4_4031263,"KRZYKI",1,1,5,537301
2,4,4_4031265,"KRZYKI",1,1,5,537301
2,4,4_4031267,"KRZYKI",1,1,5,537301
2,4,4_4031273,"KRZYKI",1,1,5,537301
2,4,4_4031283,"KRZYKI",1,2,5,537301
2,4,4_4031285,"KRZYKI",1,2,5,537301
2,4,4_4031287,"KRZYKI",1,2,5,537301
2,4,4_4031293,"KRZYKI",1,2,5,537301
2,4,4_4031304,"KRZYKI",1,3,12,537301
2,4,4_4031306,"KRZYKI",1,3,12,537301
2,4,4_4031308,"KRZYKI",1,3,12,537301
2,4,4_4031314,"KRZYKI",1,3,12,537301
2,4,4_4031332,"KRZYKI",1,4,5,537301
2,4,4_4031338,"KRZYKI",1,4,5,537301
2,4,4_4031346,"KRZYKI",1,5,5,537301
2,4,4_4031348,"KRZYKI",1,5,5,537301
2,4,4_4031350,"KRZYKI",1,5,5,537301
2,4,4_4031356,"KRZYKI",1,5,5,537301
2,4,4_4031373,"KRZYKI",1,6,12,537301
2,4,4_4031384,"KRZYKI",1,7,12,537301
2,4,4_4031386,"KRZYKI",1,7,12,537301
2,4,4_4031392,"KRZYKI",1,7,12,537301
2,4,4_4031538,"KRZYKI",1,7,5,537301
2,4,4_4031555,"KRZYKI",1,8,12,537301
2,4,4_4031561,"KRZYKI",1,8,12,537301
2,4,4_4032220,"KRZYKI",1,8,5,537301
2,4,4_4032235,"KRZYKI",1,9,5,537301
2,4,4_4032241,"KRZYKI",1,9,5,537301
2,4,4_4032253,"KRZYKI",1,10,12,537301
2,4,4_4032259,"KRZYKI",1,10,12,537301
2,4,4_4032274,"KRZYKI",1,11,5,537301
2,4,4_4032280,"KRZYKI",1,11,5,537301
2,4,4_4032282,"KRZYKI",1,11,5,537301
2,4,4_4032291,"KRZYKI",1,12,5,537301
2,4,4_4032795,"KRZYKI",1,13,5,537301
2,4,4_4032801,"KRZYKI",1,13,5,537301
2,4,4_4032813,"KRZYKI",1,14,5,537301
2,4,4_4032833,"KRZYKI",1,15,12,537301
2,4,4_4032839,"KRZYKI",1,15,12,537301
2,4,4_4032841,"KRZYKI",1,15,12,537301
2,4,4_4032843,"KRZYKI",1,15,12,537301
2,4,4_4032874,"KRZYKI",1,17,5,537301
2,4,4_4032880,"KRZYKI",1,17,5,537301
2,4,4_4032882,"KRZYKI",1,17,5,537301
2,4,4_4032892,"KRZYKI",1,18,5,537301
2,4,4_4032898,"KRZYKI",1,18,5,537301
2,4,4_4032900,"KRZYKI",1,18,5,537301
2,4,4_4032902,"KRZYKI",1,18,5,537301
2,4,4_4032913,"KRZYKI",1,19,5,537301
2,4,4_4032919,"KRZYKI",1,19,5,537301
2,4,4_4032921,"KRZYKI",1,19,5,537301
2,4,4_4031194,"BISKUPIN",0,3,5,537302
2,4,4_4031217,"BISKUPIN",0,4,5,537302
2,4,4_4031256,"BISKUPIN",0,6,36,537302
2,4,4_4031264,"BISKUPIN",0,1,5,537302
2,4,4_4031266,"BISKUPIN",0,1,5,537302
2,4,4_4031268,"BISKUPIN",0,1,5,537302
2,4,4_4031274,"BISKUPIN",0,1,5,537302
2,4,4_4031284,"BISKUPIN",0,2,5,537302
2,4,4_4031286,"BISKUPIN",0,2,5,537302
2,4,4_4031288,"BISKUPIN",0,2,5,537302
2,4,4_4031294,"BISKUPIN",0,2,5,537302
2,4,4_4031303,"BISKUPIN",0,3,12,537302
2,4,4_4031305,"BISKUPIN",0,3,12,537302
2,4,4_4031307,"BISKUPIN",0,3,12,537302
2,4,4_4031309,"BISKUPIN",0,3,12,537302
2,4,4_4031315,"BISKUPIN",0,3,12,537302
2,4,4_4031333,"BISKUPIN",0,4,5,537302
2,4,4_4031339,"BISKUPIN",0,4,5,537302
2,4,4_4031347,"BISKUPIN",0,5,5,537302
2,4,4_4031349,"BISKUPIN",0,5,5,537302
2,4,4_4031351,"BISKUPIN",0,5,5,537302
2,4,4_4031357,"BISKUPIN",0,5,5,537302
2,4,4_4031374,"BISKUPIN",0,6,12,537302
2,4,4_4031383,"BISKUPIN",0,7,12,537302
2,4,4_4031385,"BISKUPIN",0,7,12,537302
2,4,4_4031387,"BISKUPIN",0,7,12,537302
2,4,4_4031393,"BISKUPIN",0,7,12,537302
2,4,4_4031556,"BISKUPIN",0,8,12,537302
2,4,4_4031562,"BISKUPIN",0,8,12,537302
2,4,4_4031948,"BISKUPIN",0,10,5,537302
2,4,4_4032221,"BISKUPIN",0,8,5,537302
2,4,4_4032236,"BISKUPIN",0,9,5,537302
2,4,4_4032242,"BISKUPIN",0,9,5,537302
2,4,4_4032254,"BISKUPIN",0,10,12,537302
2,4,4_4032260,"BISKUPIN",0,10,12,537302
2,4,4_4032275,"BISKUPIN",0,11,5,537302
2,4,4_4032281,"BISKUPIN",0,11,5,537302
2,4,4_4032283,"BISKUPIN",0,11,5,537302
2,4,4_4032292,"BISKUPIN",0,12,5,537302
2,4,4_4032796,"BISKUPIN",0,13,5,537302
2,4,4_4032802,"BISKUPIN",0,13,5,537302
2,4,4_4032814,"BISKUPIN",0,14,5,537302
2,4,4_4032834,"BISKUPIN",0,15,12,537302
2,4,4_4032840,"BISKUPIN",0,15,12,537302
2,4,4_4032842,"BISKUPIN",0,15,12,537302
2,4,4_4032875,"BISKUPIN",0,17,5,537302
2,4,4_4032881,"BISKUPIN",0,17,5,537302
2,4,4_4032883,"BISKUPIN",0,17,5,537302
2,4,4_4032893,"BISKUPIN",0,18,5,537302
2,4,4_4032899,"BISKUPIN",0,18,5,537302
2,4,4_4032901,"BISKUPIN",0,18,5,537302
2,4,4_4032905,"BISKUPIN",0,19,5,537302
2,4,4_4032914,"BISKUPIN",0,19,5,537302
2,4,4_4032920,"BISKUPIN",0,19,5,537302
2,4,4_4031218,"Zajezdnia GAJ",1,4,5,537473
2,4,4_4032730,"BISKUPIN",0,3,5,537476
2,4,4_4031345,"BISKUPIN",0,5,5,537477
2,4,4_4031262,"BISKUPIN",0,1,5,537478
2,4,4_4031282,"BISKUPIN",0,2,5,537478
2,4,4_4031331,"BISKUPIN",0,4,5,537479
2,4,4_4032284,"Zajezdnia OŁBIN",1,11,5,537480
2,4,4_4032731,"Zajezdnia OŁBIN",1,3,5,537480
2,4,4_4032884,"Zajezdnia OŁBIN",1,17,5,537480
2,6,6_4021658,"KRZYKI",1,1,5,537000
2,6,6_4021702,"KRZYKI",1,3,5,537000
2,6,6_4021775,"KRZYKI",1,6,12,537000
2,6,6_4021777,"KRZYKI",1,6,12,537000
2,6,6_4021779,"KRZYKI",1,6,12,537000
2,6,6_4021800,"KRZYKI",1,8,5,537000
2,6,6_4021804,"KRZYKI",1,8,5,537000
2,6,6_4021806,"KRZYKI",1,8,5,537000
2,6,6_4021808,"KRZYKI",1,8,5,537000
2,6,6_4021823,"KRZYKI",1,10,12,537000
2,6,6_4021843,"KRZYKI",1,1,5,537000
2,6,6_4021849,"KRZYKI",1,2,5,537000
2,6,6_4021853,"KRZYKI",1,2,5,537000
2,6,6_4021869,"KRZYKI",1,3,5,537000
2,6,6_4021873,"KRZYKI",1,3,5,537000
2,6,6_4021879,"KRZYKI",1,3,5,537000
2,6,6_4021884,"KRZYKI",1,4,5,537000
2,6,6_4021886,"KRZYKI",1,4,5,537000
2,6,6_4021890,"KRZYKI",1,4,5,537000
2,6,6_4021894,"KRZYKI",1,4,5,537000
2,6,6_4021905,"KRZYKI",1,5,5,537000
2,6,6_4021909,"KRZYKI",1,5,5,537000
2,6,6_4021913,"KRZYKI",1,5,5,537000
2,6,6_4021925,"KRZYKI",1,6,5,537000
2,6,6_4021929,"KRZYKI",1,6,5,537000
2,6,6_4021933,"KRZYKI",1,6,5,537000
2,6,6_4021944,"KRZYKI",1,7,5,537000
2,6,6_4021948,"KRZYKI",1,7,5,537000
2,6,6_4021961,"KRZYKI",1,8,5,537000
2,6,6_4021968,"KRZYKI",1,9,12,537000
2,6,6_4021972,"KRZYKI",1,9,12,537000
2,6,6_4021976,"KRZYKI",1,9,12,537000
2,6,6_4022827,"KRZYKI",1,11,5,537000
2,6,6_4023236,"KRZYKI",1,14,5,537000
2,6,6_4023242,"KRZYKI",1,15,5,537000
2,6,6_4023246,"KRZYKI",1,15,5,537000
2,6,6_4023250,"KRZYKI",1,15,5,537000
2,6,6_4023257,"KRZYKI",1,16,5,537000
2,6,6_4023261,"KRZYKI",1,16,5,537000
2,6,6_4023263,"KRZYKI",1,16,5,537000
2,6,6_4023273,"KRZYKI",1,17,12,537000
2,6,6_4023277,"KRZYKI",1,17,12,537000
2,6,6_4023281,"KRZYKI",1,17,12,537000
2,6,6_4023283,"KRZYKI",1,17,12,537000
2,6,6_4023285,"KRZYKI",1,17,12,537000
2,6,6_4023287,"KRZYKI",1,17,12,537000
2,6,6_4023293,"KRZYKI",1,18,5,537000
2,6,6_4023297,"KRZYKI",1,18,5,537000
2,6,6_4023310,"KRZYKI",1,19,5,537000
2,6,6_4023314,"KRZYKI",1,19,5,537000
2,6,6_4023318,"KRZYKI",1,19,5,537000
2,6,6_4023322,"KRZYKI",1,19,5,537000
2,6,6_4023329,"KRZYKI",1,20,5,537000
2,6,6_4023333,"KRZYKI",1,20,5,537000
2,6,6_4023337,"KRZYKI",1,20,5,537000
2,6,6_4023339,"KRZYKI",1,20,5,537000
2,6,6_4023341,"KRZYKI",1,20,5,537000
2,6,6_4023343,"KRZYKI",1,20,5,537000
2,6,6_4023347,"KRZYKI",1,21,5,537000
2,6,6_4023351,"KRZYKI",1,21,5,537000
2,6,6_4023368,"KRZYKI",1,22,12,537000
2,6,6_4023374,"KRZYKI",1,22,12,537000
2,6,6_4023376,"KRZYKI",1,22,12,537000
2,6,6_4023379,"KRZYKI",1,23,5,537000
2,6,6_4023383,"KRZYKI",1,23,5,537000
2,6,6_4023387,"KRZYKI",1,23,5,537000
2,6,6_4023416,"KRZYKI",1,24,5,537000
2,6,6_4023422,"KRZYKI",1,25,5,537000
2,6,6_4024326,"KRZYKI",1,25,12,537000
2,6,6_4024443,"KRZYKI",1,6,5,537000
2,6,6_4024447,"KRZYKI",1,6,5,537000
2,6,6_4024540,"KRZYKI",1,13,5,537000
2,6,6_4024542,"KRZYKI",1,13,5,537000
2,6,6_4024544,"KRZYKI",1,13,5,537000
2,6,6_4021659,"BISKUPIN",0,1,5,537001
2,6,6_4021703,"BISKUPIN",0,3,5,537001
2,6,6_4021776,"BISKUPIN",0,6,12,537001
2,6,6_4021778,"BISKUPIN",0,6,12,537001
2,6,6_4021801,"BISKUPIN",0,8,5,537001
2,6,6_4021805,"BISKUPIN",0,8,5,537001
2,6,6_4021807,"BISKUPIN",0,8,5,537001
2,6,6_4021809,"BISKUPIN",0,8,5,537001
2,6,6_4021824,"BISKUPIN",0,10,12,537001
2,6,6_4021844,"BISKUPIN",0,1,5,537001
2,6,6_4021850,"BISKUPIN",0,2,5,537001
2,6,6_4021854,"BISKUPIN",0,2,5,537001
2,6,6_4021870,"BISKUPIN",0,3,5,537001
2,6,6_4021874,"BISKUPIN",0,3,5,537001
2,6,6_4021880,"BISKUPIN",0,3,5,537001
2,6,6_4021885,"BISKUPIN",0,4,5,537001
2,6,6_4021887,"BISKUPIN",0,4,5,537001
2,6,6_4021891,"BISKUPIN",0,4,5,537001
2,6,6_4021895,"BISKUPIN",0,4,5,537001
2,6,6_4021906,"BISKUPIN",0,5,5,537001
2,6,6_4021910,"BISKUPIN",0,5,5,537001
2,6,6_4021914,"BISKUPIN",0,5,5,537001
2,6,6_4021926,"BISKUPIN",0,6,5,537001
2,6,6_4021930,"BISKUPIN",0,6,5,537001
2,6,6_4021934,"BISKUPIN",0,6,5,537001
2,6,6_4021941,"BISKUPIN",0,7,5,537001
2,6,6_4021945,"BISKUPIN",0,7,5,537001
2,6,6_4021949,"BISKUPIN",0,7,5,537001
2,6,6_4021962,"BISKUPIN",0,8,5,537001
2,6,6_4021969,"BISKUPIN",0,9,12,537001
2,6,6_4021973,"BISKUPIN",0,9,12,537001
2,6,6_4021977,"BISKUPIN",0,9,12,537001
2,6,6_4022676,"BISKUPIN",0,1,5,537001
2,6,6_4023243,"BISKUPIN",0,15,5,537001
2,6,6_4023247,"BISKUPIN",0,15,5,537001
2,6,6_4023251,"BISKUPIN",0,15,5,537001
2,6,6_4023254,"BISKUPIN",0,16,5,537001
2,6,6_4023258,"BISKUPIN",0,16,5,537001
2,6,6_4023262,"BISKUPIN",0,16,5,537001
2,6,6_4023264,"BISKUPIN",0,16,5,537001
2,6,6_4023274,"BISKUPIN",0,17,12,537001
2,6,6_4023278,"BISKUPIN",0,17,12,537001
2,6,6_4023282,"BISKUPIN",0,17,12,537001
2,6,6_4023284,"BISKUPIN",0,17,12,537001
2,6,6_4023286,"BISKUPIN",0,17,12,537001
2,6,6_4023294,"BISKUPIN",0,18,5,537001
2,6,6_4023311,"BISKUPIN",0,19,5,537001
2,6,6_4023315,"BISKUPIN",0,19,5,537001
2,6,6_4023319,"BISKUPIN",0,19,5,537001
2,6,6_4023323,"BISKUPIN",0,19,5,537001
2,6,6_4023326,"BISKUPIN",0,20,5,537001
2,6,6_4023330,"BISKUPIN",0,20,5,537001
2,6,6_4023334,"BISKUPIN",0,20,5,537001
2,6,6_4023338,"BISKUPIN",0,20,5,537001
2,6,6_4023340,"BISKUPIN",0,20,5,537001
2,6,6_4023342,"BISKUPIN",0,20,5,537001
2,6,6_4023348,"BISKUPIN",0,21,5,537001
2,6,6_4023352,"BISKUPIN",0,21,5,537001
2,6,6_4023365,"BISKUPIN",0,22,12,537001
2,6,6_4023369,"BISKUPIN",0,22,12,537001
2,6,6_4023375,"BISKUPIN",0,22,12,537001
2,6,6_4023380,"BISKUPIN",0,23,5,537001
2,6,6_4023384,"BISKUPIN",0,23,5,537001
2,6,6_4023388,"BISKUPIN",0,23,5,537001
2,6,6_4023417,"BISKUPIN",0,24,5,537001
2,6,6_4023423,"BISKUPIN",0,25,5,537001
2,6,6_4024325,"BISKUPIN",0,25,12,537001
2,6,6_4024327,"BISKUPIN",0,25,12,537001
2,6,6_4024444,"BISKUPIN",0,6,5,537001
2,6,6_4024448,"BISKUPIN",0,6,5,537001
2,6,6_4024541,"BISKUPIN",0,13,5,537001
2,6,6_4024543,"BISKUPIN",0,13,5,537001
2,6,6_4023252,"Zajezdnia GAJ",1,15,5,537172
2,6,6_4023253,"KRZYKI",1,16,5,537174
2,6,6_4021689,"BISKUPIN",0,2,5,537175
2,6,6_4021958,"BISKUPIN",0,8,5,537176
2,6,6_4021868,"BISKUPIN",0,3,5,537177
2,6,6_4021883,"BISKUPIN",0,4,5,537177
2,6,6_4023309,"BISKUPIN",0,19,5,537177
2,6,6_4023378,"BISKUPIN",0,23,5,537177
2,6,6_4021690,"Zajezdnia OŁBIN",1,2,5,537179
2,6,6_4021810,"Zajezdnia OŁBIN",1,8,5,537179
2,6,6_4023324,"Zajezdnia OŁBIN",1,19,5,537179
2,8,8_4025177,"KRZYKI",1,1,5,537000
2,8,8_4025221,"KRZYKI",1,3,5,537000
2,8,8_4025294,"KRZYKI",1,6,12,537000
2,8,8_4025296,"KRZYKI",1,6,12,537000
2,8,8_4025298,"KRZYKI",1,6,12,537000
2,8,8_4025319,"KRZYKI",1,8,5,537000
2,8,8_4025323,"KRZYKI",1,8,5,537000
2,8,8_4025325,"KRZYKI",1,8,5,537000
2,8,8_4025327,"KRZYKI",1,8,5,537000
2,8,8_4025342,"KRZYKI",1,10,12,537000
2,8,8_4025362,"KRZYKI",1,1,5,537000
2,8,8_4025368,"KRZYKI",1,2,5,537000
2,8,8_4025372,"KRZYKI",1,2,5,537000
2,8,8_4025388,"KRZYKI",1,3,5,537000
2,8,8_4025392,"KRZYKI",1,3,5,537000
2,8,8_4025398,"KRZYKI",1,3,5,537000
2,8,8_4025403,"KRZYKI",1,4,5,537000
2,8,8_4025405,"KRZYKI",1,4,5,537000
2,8,8_4025409,"KRZYKI",1,4,5,537000
2,8,8_4025413,"KRZYKI",1,4,5,537000
2,8,8_4025424,"KRZYKI",1,5,5,537000
2,8,8_4025428,"KRZYKI",1,5,5,537000
2,8,8_4025432,"KRZYKI",1,5,5,537000
2,8,8_4025444,"KRZYKI",1,6,5,537000
2,8,8_4025448,"KRZYKI",1,6,5,537000
2,8,8_4025452,"KRZYKI",1,6,5,537000
2,8,8_4025463,"KRZYKI",1,7,5,537000
2,8,8_4025467,"KRZYKI",1,7,5,537000
2,8,8_4025480,"KRZYKI",1,8,5,537000
2,8,8_4025487,"KRZYKI",1,9,12,537000
2,8,8_4025491,"KRZYKI",1,9,12,537000
2,8,8_4025495,"KRZYKI",1,9,12,537000
2,8,8_4026346,"KRZYKI",1,11,5,537000
2,8,8_4026755,"KRZYKI",1,14,5,537000
2,8,8_4026761,"KRZYKI",1,15,5,537000
2,8,8_4026765,"KRZYKI",1,15,5,537000
2,8,8_4026769,"KRZYKI",1,15,5,537000
2,8,8_4026776,"KRZYKI",1,16,5,537000
2,8,8_4026780,"KRZYKI",1,16,5,537000
2,8,8_4026782,"KRZYKI",1,16,5,537000
2,8,8_4026792,"KRZYKI",1,17,12,537000
2,8,8_4026796,"KRZYKI",1,17,12,537000
2,8,8_4026800,"KRZYKI",1,17,12,537000
2,8,8_4026802,"KRZYKI",1,17,12,537000
2,8,8_4026804,"KRZYKI",1,17,12,537000
2,8,8_4026806,"KRZYKI",1,17,12,537000
2,8,8_4026812,"KRZYKI",1,18,5,537000
2,8,8_4026816,"KRZYKI",1,18,5,537000
2,8,8_4026829,"KRZYKI",1,19,5,537000
2,8,8_4026833,"KRZYKI",1,19,5,537000
